Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
74.05291171780111,-0.01878312924850099,-42.3813793063642,161.4811966202698
76.23320861774606,-0.01984841648527377,-43.04067506317474,160.5522398608629
78.47769873388772,-0.0214865048079807,-43.65164281134546,159.7988148278384
80.78827206983348,-0.02286063276834409,-44.29555494706207,158.7224358402648
83.16687427546998,-0.02419024579344708,-44.89887979013326,157.7954974380711
85.61550828532373,-0.02540066302330872,-45.5161129592025,156.9639861986581
88.13623600516053,-0.02658264340423521,-46.1487477008835,156.1512830625865
90.73118004824094,-0.02834754507270183,-46.74259680918723,155.03125041405
93.40252552269526,-0.02959146442745995,-47.33360963940572,154.3431610555026
96.15252187152475,-0.03128424381464801,-47.93057593878218,153.56052419268
98.98348476677548,-0.03216357617128019,-48.5134991357322,152.5707224032411
101.897798059481,-0.03359594766928575,-49.07809933057823,151.7978443356494
104.8979157870177,-0.03470727469790821,-49.70290787223053,150.9553843835499
107.9863642395603,-0.03591378584013385,-50.30349958941698,149.8482876415178
111.1657440873783,-0.0374319936813059,-50.92780789756164,148.986304930092
114.4387325707671,-0.03877932785119245,-51.49899291807343,148.3301931069786
117.8080857544542,-0.04002836224668625,-52.11656370558843,147.8814811883184
121.2766408483804,-0.04133577178327164,-52.75102203449393,147.0561891267164
124.8473185968136,-0.04259100020265666,-53.29361034674932,146.3918374521
128.5231257377992,-0.04402462768883997,-53.89803268091244,145.5787033350483
132.3071575350253,-0.04512797445044339,-54.54938289575345,145.4250385537725
136.2026003842331,-0.04644824082925916,-55.12975419440419,144.5435236764099
140.2127344963642,-0.04778414459434521,-55.80758503370978,143.7680878693157
144.3409366597062,-0.0490602852760892,-56.41930297778639,143.1016620730123
148.5906830833655,-0.05014494077967515,-56.98885849477239,142.5772182977281
152.9655523244556,-0.05149847794744193,-57.75337422481353,142.2525369609619
157.4692283014689,-0.05295964611253191,-58.36697335744315,141.5364375534336
162.1055033963733,-0.05402121462107077,-58.95293781860011,141.543671884929
166.8782816480374,-0.05570517836462695,-59.45093644304558,140.4011831144819
171.7915820396798,-0.05604111353165199,-60.336203463014,141.796033576222
176.84954188311,-0.05701158544977606,-61.02697866714499,140.3976988895534
182.0564203026083,-0.05846862755408227,-61.47943429913012,139.5946917579604
187.4166018213777,-0.05962535192616417,-62.50909784039993,139.1191918434949
192.9346000535946,-0.0606903824140106,-62.63031090456366,139.9911097576893
198.6150615051576,-0.06124817101784231,-63.35521212716807,140.3051981502983
204.4627694863408,-0.06247769219076836,-64.27504680854858,139.2475455629821
210.4826481396475,-0.06363009286140955,-64.5966484512096,139.3302188732791
216.6797665862508,-0.06437855732537355,-65.52252708293247,137.8674188546476
223.0593431945154,-0.06519116475555516,-66.04164976192136,140.7890573028527
229.626749974198,-0.06599753654927207,-66.5728042875524,137.257399775427
236.3875171000209,-0.06674787746581314,-67.288146362703,140.5349358555161
243.3473375684297,-0.06779240028447378,-67.7134022111493,139.9252437667091
250.5120719914615,-0.06813166432532645,-68.33101129040647,144.8812857287959
257.8877535317523,-0.0688827523215351,-68.46685658618026,141.2963091004138
265.4805929828423,-0.06967661046346503,-69.47066215650158,141.005280995332
273.2969839990628,-0.07045268223214446,-70.82239114762649,138.342105633531
281.343508479399,-0.07114799852043609,-70.88577604799755,139.716598263908
289.6269421098658,-0.07191980861050518,-71.80847628243394,149.6234539222766
298.1542600690709,-0.07194911097140971,-72.51265401861227,145.8231141217091
306.9326429017564,-0.07300052606252048,-72.33660934587439,149.1901630233208
315.969482565277,-0.07342865670854722,-73.68158930760315,145.837698131356
325.2723886540949,-0.07386843162889455,-73.82617423108579,146.8290811011402
334.8491948075481,-0.07442147120136033,-74.59743635902251,155.4332342153848
344.7079653062705,-0.0746261400806139,-75.40280220879862,148.6405217128417
354.8570018628287,-0.07531673946493631,-76.21069166868133,152.1939997003747
365.3048506122958,-0.07515325924061392,-76.38751483166259,150.6161041384395
376.0603093086401,-0.076327535748171,-76.59764533804106,152.4126926936083
387.1324347329914,-0.07642957461173555,-77.29932675266879,154.0470012841394
398.530550320032,-0.07705296481957442,-78.51079701504963,160.0207677498146
410.2642540089209,-0.0770559854941324,-78.53392214025288,166.5149645496794
422.3434263253659,-0.07722604386964428,-82.50443356757293,-176.924288799916
434.7782387016617,-0.07737835909131197,-79.46136577077792,169.3413645562047
447.5791620416806,-0.07800885219709811,-80.46187713773337,173.5529355776747
460.7569755380374,-0.07858837946526252,-81.38850780102229,175.9241912736083
474.322775748862,-0.07909133043754173,-81.64809646130203,-172.4678822924363
488.2879859418048,-0.07899136372909198,-83.21455051193466,172.1108279594355
502.6643657131526,-0.07882442903917447,-78.77597491402439,167.3906711437576
517.4640208901636,-0.07975503724830343,-77.3455909887273,-178.4281518054902
532.6994137249421,-0.08008408250504696,-80.31567007639748,-178.0523244138584
548.3833733884445,-0.07984584468835582,-81.36676868969016,-175.835770176984
564.5291067734652,-0.08022245290020419,-83.32232777590106,170.8709704413748
581.150209615678,-0.07999850819322943,-81.4551417722123,-173.51421409365
598.2606779421076,-0.08076582813255113,-81.00608708183344,-164.1923277395424
615.8749198566831,-0.08026454248262413,-82.8818339925233,-163.8412531292082
634.0077676727748,-0.08040745243062702,-81.07958267899092,-173.5416559498059
652.6744904029437,-0.08093605734694972,-82.87718961677506,-170.7244493838003
671.890806616429,-0.08099752166314328,-80.82919177387663,-172.4332825524415
691.6728976751816,-0.08167661294406879,-82.51055931949544,-165.6830098210282
712.0374213595964,-0.08095234780046,-82.47788152282625,-156.2784311732767
733.0015258954322,-0.08055268474495654,-81.65543059800538,-132.4569489097929
754.5828643937053,-0.08122941362779013,-83.33017312347145,-148.3854063531174
776.7996097157355,-0.081918493070331,-80.4653307288086,-153.2165326294798
799.670469775846,-0.08123891956843593,-79.06810373714865,-162.1346441182041
823.2147032946282,-0.08155688225987072,-88.13010856769053,-159.1590259150074
