2.198128243040527252e+02 1.738620001721424302e+01 3.788173660977768975e+01
2.198462045666929043e+02 1.742467846252213093e+01 3.791849055675781699e+01
2.198605185176077157e+02 1.743890019427503546e+01 3.793273688028723001e+01
2.200201145361990882e+02 1.762683208734998885e+01 3.811136232293920756e+01
2.201634676864056530e+02 1.766099006492229151e+01 3.818400643074955525e+01
2.201536801593547068e+02 1.755007654190438871e+01 3.812171853482195871e+01
2.200083904067479921e+02 1.736155752016525611e+01 3.792910037133582790e+01
2.199059456767656968e+02 1.711438557446389908e+01 3.774523380631517000e+01
2.197252622098170320e+02 1.680125079923273645e+01 3.759910178536297565e+01
2.195472254328152530e+02 1.655922775673814584e+01 3.743494706620106172e+01
2.194466112531969202e+02 1.644734593252016452e+01 3.734676556659452729e+01
2.194238700078693682e+02 1.644289174699980194e+01 3.737155407731654577e+01
2.194373555233130162e+02 1.647940899813102433e+01 3.736304224867204482e+01
2.194313013353334725e+02 1.656071709620302812e+01 3.739292740507574564e+01
2.194043226195160230e+02 1.658980609384222049e+01 3.741484789986228776e+01
2.194061700767263403e+02 1.663991337546724480e+01 3.741885943340547271e+01
2.194306680970883292e+02 1.669828195701357387e+01 3.746430811036789521e+01
2.194307695381664303e+02 1.675334601859138317e+01 3.736289930897108036e+01
2.193559229293724115e+02 1.675446187045051971e+01 3.720873192504426186e+01
2.193412139730474166e+02 1.677149782362777941e+01 3.713012584841629149e+01
2.193319444102891964e+02 1.679730996704702051e+01 3.711151294757033270e+01
2.194243879721621227e+02 1.687887474178634761e+01 3.713495044757033270e+01
2.195739751377139442e+02 1.700648761804052711e+01 3.719952845268542063e+01
2.196972598613023706e+02 1.708133422683454583e+01 3.739912453275624671e+01
2.197828745942356932e+02 1.715190186651583559e+01 3.749920230424945800e+01
2.198724962497540787e+02 1.720226736179421678e+01 3.758419302085382441e+01
2.199832345563643514e+02 1.730237433602203367e+01 3.764820541510918872e+01
2.200645918379893828e+02 1.734466604367499443e+01 3.772073732293920756e+01
2.201611683553019816e+02 1.737752834202242624e+01 3.777916892091284495e+01
2.202451646419437452e+02 1.743251555429864297e+01 3.784574500786936824e+01
2.202835985146566884e+02 1.744045562413928607e+01 3.788806284428487459e+01
2.203761189258312072e+02 1.750255139681290473e+01 3.792454628172339426e+01
2.204781409846547433e+02 1.760421226391894578e+01 3.796864394796379827e+01
2.205903670937438505e+02 1.768003178487114013e+01 3.810447816250245978e+01
2.206878396739130324e+02 1.769172363761558131e+01 3.819385851121384690e+01
2.207122270312807473e+02 1.774836925782018326e+01 3.822315653895337562e+01
2.207441548421207926e+02 1.776485343301200004e+01 3.822986240901042976e+01
