2.227628188803239766e+02 5.461178436329530150e+00 4.154199716757871386e+01
2.226492518308249373e+02 5.439332766020882559e+00 4.146069549607747007e+01
2.226502223699166905e+02 5.440595243271446613e+00 4.146020634437522290e+01
2.227650876125048853e+02 5.517586168342723418e+00 4.156771101849148664e+01
2.237494238879951354e+02 5.939691477269198217e+00 4.204398949022628074e+01
2.251272368984986940e+02 6.571145950445050232e+00 4.272507345039846172e+01
2.260762238109731470e+02 7.075761057934196074e+00 4.304461529383264917e+01
2.264320653693017675e+02 7.359380532072822945e+00 4.313781965675526209e+01
2.263568586832967924e+02 7.556809923412819430e+00 4.296042529799431975e+01
2.259857136645692606e+02 7.601830514370189640e+00 4.253021715229854749e+01
2.256633238712242076e+02 7.538625902989570804e+00 4.226108433285919119e+01
2.255593146907008304e+02 7.477270750902213159e+00 4.210169075674097883e+01
2.256586482020957476e+02 7.469899312392464630e+00 4.218825197368829549e+01
2.259717767232115762e+02 7.643835446261638467e+00 4.245506947507034567e+01
2.265737516537986096e+02 7.917797668221600027e+00 4.294121638829017229e+01
2.274610402315628619e+02 8.415747889659799696e+00 4.368169112942798904e+01
2.280991626965147532e+02 8.668302348549316250e+00 4.419097569459541575e+01
2.285339378109607367e+02 8.865560925009161153e+00 4.452869534700266740e+01
2.288945202586447749e+02 9.022342586323629732e+00 4.486704080301628039e+01
2.293456858372724412e+02 9.287683315423651109e+00 4.524015485145316973e+01
2.298781577459889434e+02 9.591778835104632250e+00 4.569354723497294657e+01
2.304204282173758997e+02 9.925516947941835255e+00 4.618034013901225165e+01
2.306974418142403636e+02 1.008035287248513967e+01 4.626489195182399072e+01
2.309493114607467419e+02 1.020024783686247183e+01 4.646512270719844651e+01
2.304908536395992371e+02 1.011994310311628453e+01 4.601413104917605068e+01
2.282226075046741300e+02 9.187189815706272356e+00 4.405065282341467992e+01
2.253115741057064554e+02 7.836887318082152554e+00 4.179460442379482288e+01
2.233905418247998398e+02 7.000437907238202584e+00 4.032743814948476313e+01
2.221594091047436734e+02 6.521535097799283420e+00 3.954129372084500460e+01
2.218746110079320317e+02 6.373555061400185018e+00 3.930593721466150470e+01
2.222809221518947993e+02 6.514317392681669538e+00 3.967347803941786566e+01
2.231971017373426207e+02 6.692186927381936101e+00 4.029303603262253830e+01
2.244650233239954673e+02 6.983763269210462532e+00 4.117555111091786557e+01
2.255419474759772243e+02 7.335564279192262838e+00 4.201953656370152856e+01
2.266480266222754949e+02 7.794550073605684304e+00 4.285408216506307610e+01
2.276073292006484792e+02 8.240657978918337179e+00 4.363291105824476546e+01
2.280958659693278605e+02 8.466663146844894072e+00 4.399300901281421972e+01
2.280459600727982092e+02 8.522139161329995716e+00 4.396552489859807622e+01
2.277814920524494937e+02 8.433540588721248454e+00 4.364262266061257378e+01
2.274106017031796512e+02 8.334143409961923155e+00 4.336592740057021444e+01
2.271583081251979763e+02 8.269058282037107688e+00 4.323910201064642678e+01
2.271705695278676842e+02 8.278339741479443958e+00 4.324672656575130247e+01
2.273348546210083612e+02 8.363304615728633706e+00 4.336874429323014368e+01
2.277318206381643790e+02 8.508576459846080908e+00 4.372750833887187838e+01
2.283322861863559297e+02 8.784552744529264601e+00 4.419628493164299243e+01
2.289713294987980703e+02 9.091559881485530070e+00 4.474239718497077689e+01
2.294794043840415441e+02 9.383693700968365192e+00 4.515408899765828465e+01
2.299297127825433336e+02 9.625527196834644528e+00 4.548652891740634630e+01
2.303521799084432189e+02 9.859947326902412712e+00 4.588704167261930422e+01
2.308374215027982643e+02 1.024243290080935154e+01 4.623420428217375644e+01
2.315288366574944234e+02 1.065141030976502101e+01 4.688004913257098139e+01
2.322603855447131309e+02 1.115691210176840009e+01 4.760062083444621805e+01
2.327085587572130407e+02 1.152399793779853709e+01 4.803785257744125659e+01
2.331187582689930480e+02 1.179022690427534137e+01 4.838532110091743021e+01
2.332576695881187447e+02 1.212263110818482836e+01 4.859585044070239235e+01
2.320235429490723220e+02 1.173315454709210925e+01 4.764107135092829992e+01
2.297793832651109085e+02 1.060554806730727506e+01 4.557914474542371153e+01
2.280492397184970912e+02 9.728051840763262348e+00 4.421456057095650038e+01
2.269201455963923877e+02 9.172701608144453900e+00 4.320627294354412840e+01
2.266150873019323910e+02 8.927998422291652858e+00 4.286188840508593501e+01
2.269958321169243334e+02 9.161095513469529550e+00 4.320174634922015144e+01
2.277570686303131140e+02 9.449303696434006028e+00 4.377453988682737673e+01
2.285810361320057496e+02 9.594791388445459646e+00 4.440356568298000184e+01
2.296554912325380542e+02 9.948297441503667571e+00 4.524849372332958808e+01
2.304977297149565629e+02 1.040912493089761703e+01 4.606365183579410427e+01
2.309996754517277111e+02 1.083474592063008934e+01 4.652743442261464679e+01
2.309864590385917325e+02 1.091359717503245541e+01 4.660093761840576576e+01
2.306777717043598273e+02 1.079251427080680514e+01 4.628338965048169484e+01
2.303694539514140445e+02 1.066457858416204374e+01 4.602399327921089878e+01
2.300550350015218157e+02 1.052250718975359156e+01 4.581547800214916322e+01
2.300243908120228866e+02 1.062862826334064259e+01 4.584699179467430241e+01
2.301088774046076537e+02 1.072987179566813509e+01 4.604903784636599084e+01
2.303405008292286027e+02 1.085133670408030149e+01 4.616039517246091606e+01
2.308461470374488442e+02 1.112596355121030101e+01 4.648831781506028449e+01
2.313625499245308674e+02 1.139333542452156323e+01 4.692875777207704857e+01
2.319193381078680432e+02 1.179618213214239120e+01 4.749403700782021787e+01
2.322098553974396395e+02 1.206175889634953080e+01 4.776536402203822718e+01
2.320802069034057240e+02 1.204253290515736730e+01 4.773746684638462767e+01
2.320426152068723411e+02 1.218659196362574804e+01 4.772159969688122771e+01
2.323061297696173142e+02 1.249093128272657793e+01 4.805402874659147017e+01
2.329007301559695122e+02 1.296388197002354126e+01 4.865373649786015875e+01
2.333971616778369196e+02 1.333198958960948666e+01 4.914986831725602912e+01
2.337508494158131214e+02 1.368460429956581947e+01 4.947854720391569572e+01
2.339712704900213112e+02 1.380144323045101373e+01 4.969835489741790013e+01
2.328262191523855051e+02 1.317521569260775394e+01 4.855274297640269765e+01
2.305522491661128015e+02 1.198351636406551890e+01 4.647736858124266490e+01
2.285782021578577883e+02 1.085172026112936550e+01 4.478366761287757924e+01
2.269793065537010932e+02 9.915373649786015875e+00 4.342633064791636599e+01
2.264548815787021852e+02 9.523095724658835692e+00 4.292486008708453227e+01
2.265603846129955912e+02 9.556274185834165991e+00 4.300113048393408377e+01
2.273094482368798595e+02 9.902828073270265818e+00 4.366635971750324785e+01
2.281521075450485512e+02 1.028824079307796069e+01 4.438401359065301222e+01
2.290873749169218456e+02 1.068682955159541059e+01 4.508135757455293202e+01
2.297504316957880235e+02 1.107250315231097026e+01 4.576501928655282825e+01
2.306017171554042591e+02 1.151196325306069213e+01 4.653824545166560256e+01
2.314957808724603012e+02 1.214806233811408021e+01 4.741290304547402457e+01
2.320917959165926447e+02 1.267964135086618604e+01 4.798691247445540853e+01
2.322306031939276920e+02 1.275028883243370892e+01 4.807725801742932958e+01
2.319986319280962448e+02 1.260279173628667060e+01 4.773856937879286733e+01
2.319001400682017220e+02 1.251944805053635790e+01 4.760361009484884676e+01
2.324364630760343573e+02 1.304522091022591113e+01 4.815023479281708063e+01
2.333960933084047156e+02 1.382997552688626186e+01 4.917780431447329903e+01
2.337999540352686267e+02 1.425095035187865378e+01 4.950610585553409493e+01
2.342879209033933137e+02 1.474615821805917015e+01 5.007520358027989005e+01
2.352709310342685569e+02 1.577848105197120354e+01 5.122289944283291874e+01
2.360484834744367788e+02 1.656125111029671970e+01 5.215640586857814043e+01
2.363483148335641886e+02 1.674420937556291378e+01 5.239390843080133919e+01
2.365607495356941001e+02 1.684363761157317541e+01 5.254981583050194871e+01
2.369262498990639472e+02 1.705790003292068491e+01 5.296121570503065357e+01
2.372415136061816270e+02 1.728880448218245647e+01 5.327744373978993053e+01
2.374076108899144799e+02 1.744818718826284254e+01 5.339031355400545209e+01
2.376074270309889300e+02 1.760912896834024011e+01 5.360963830725559376e+01
2.378947221307758753e+02 1.792062232519426246e+01 5.396663208959395774e+01
2.381225022205934465e+02 1.815138235823917867e+01 5.423126626623518121e+01
2.378049030082053150e+02 1.807863230078326211e+01 5.400192089097041759e+01
2.363568975048604557e+02 1.708441205518252204e+01 5.237905219481592667e+01
2.342694402862236132e+02 1.569396961358568454e+01 5.018631865981750906e+01
2.329372379544452372e+02 1.482311032156677655e+01 4.893215543532948431e+01
2.319449184126017940e+02 1.425411974433671070e+01 4.800783263868615336e+01
2.316414424850769933e+02 1.401271483853335198e+01 4.762530669035299979e+01
2.318808519625076769e+02 1.418548321976731863e+01 4.785590522569304284e+01
2.325635835098420330e+02 1.449255247122545676e+01 4.849053219705204754e+01
2.334244361556092429e+02 1.492105557384482495e+01 4.933731124955743752e+01
2.341842471411800375e+02 1.537557844129869089e+01 5.010538656960240189e+01
2.349218568509189708e+02 1.583154857664619009e+01 5.085832303267844168e+01
2.355743137900405486e+02 1.627024311616033003e+01 5.149743467107265360e+01
2.359314659643586936e+02 1.655256439720981732e+01 5.195467504798345004e+01
2.360271719888442306e+02 1.661837160621890419e+01 5.197590578472355816e+01
2.358627766424627055e+02 1.661185890069754478e+01 5.181194523985514877e+01
2.356020075407005265e+02 1.647309820923891266e+01 5.159071201853496547e+01
2.353675982806705917e+02 1.631536464318324420e+01 5.128727801829893451e+01
2.351760231811321091e+02 1.609590634375407703e+01 5.108291354282484065e+01
2.351525951438882487e+02 1.599009428981384318e+01 5.100682793661836456e+01
2.354327424173721965e+02 1.619476467920965490e+01 5.132288981508512649e+01
2.357956665817768567e+02 1.645433341822315398e+01 5.171220798419807352e+01
2.361609743901908871e+02 1.678638667519705763e+01 5.209804929406868723e+01
2.364512416688924361e+02 1.699033808923369193e+01 5.244781294838905694e+01
2.367093910915381514e+02 1.711494443857807468e+01 5.268389464138192579e+01
2.368906381022777339e+02 1.732345816277726414e+01 5.281796568794916880e+01
2.370611470685060738e+02 1.747947736858124301e+01 5.300825035871125124e+01
2.372048505214512488e+02 1.768666339530290088e+01 5.307930934885367691e+01
2.372906073555993203e+02 1.782534023218400776e+01 5.323835974234904711e+01
2.374021168622238349e+02 1.782935904045517361e+01 5.341921853745193971e+01
2.375469570105532569e+02 1.778049977328206666e+01 5.351565596019703008e+01
2.377199008652549992e+02 1.791920611455156376e+01 5.370030529277670439e+01
2.379704474728714843e+02 1.822271465218984687e+01 5.404768530308771091e+01
2.379564390998366434e+02 1.832875031833682300e+01 5.406919089649860410e+01
2.369946006969247208e+02 1.775634344350375571e+01 5.288827153975638851e+01
2.350017392060524344e+02 1.631549974222481580e+01 5.079440410452628640e+01
2.329295171218624318e+02 1.485627014839154469e+01 4.867870186902536034e+01
2.315200583255172546e+02 1.381570006149335761e+01 4.736904554856422322e+01
2.308836735137552694e+02 1.329956116104426833e+01 4.682872857826116331e+01
2.310276238718453499e+02 1.329102818134949970e+01 4.687723689849869402e+01
2.316058772741671987e+02 1.348914238507264329e+01 4.742644866546992688e+01
2.325160100128576914e+02 1.385051834551812888e+01 4.829112445882740445e+01
2.332334558024261923e+02 1.425932183386855279e+01 4.894975092084749235e+01
2.338361403911971195e+02 1.452599336617119974e+01 4.956035976719484637e+01
2.346844474604485811e+02 1.510858857217394480e+01 5.040846341145267218e+01
2.352055912368860788e+02 1.555396507922704785e+01 5.096454348946848967e+01
2.354180274918785187e+02 1.565965135130098851e+01 5.115581267508525087e+01
2.352647490884696708e+02 1.566722466194182317e+01 5.098679290403930509e+01
2.349838719695887335e+02 1.562282211027808643e+01 5.069893877373550595e+01
2.349082506692837455e+02 1.564409477430695716e+01 5.067741454597404527e+01
2.348324197325349587e+02 1.558338406017652922e+01 5.059578677333797003e+01
2.346930658475834264e+02 1.546718180293553146e+01 5.041413446547365140e+01
2.349311057002478265e+02 1.558306572335443185e+01 5.068597081860701792e+01
2.356368506705260586e+02 1.628658544160305155e+01 5.146686967756362208e+01
2.365104771636033831e+02 1.719526625381227802e+01 5.253422198480679128e+01
2.370753681837098554e+02 1.775915878330113884e+01 5.312197114160242961e+01
2.375783030939233242e+02 1.818430925568192436e+01 5.368676898995608582e+01
2.381307650022050666e+02 1.871068152031454801e+01 5.428051685477008448e+01
2.386345601982694973e+02 1.932857173914393911e+01 5.495277279136359994e+01
2.390573642953420404e+02 1.988385675153578092e+01 5.543447075338679042e+01
2.394768778766778610e+02 2.042570950289764298e+01 5.591778524532122674e+01
2.399307469889995161e+02 2.101410309765021012e+01 5.652379761852999707e+01
2.404080053170013684e+02 2.164925027796239476e+01 5.718546147969166071e+01
2.408754014149683655e+02 2.241219649301522310e+01 5.793590870410514526e+01
2.412510031492052462e+02 2.309402116862223764e+01 5.850105749939438482e+01
2.414343620530085275e+02 2.349458982688688380e+01 5.868769449603399124e+01
