Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
50.78264994382946,-0.009530995514619544,-38.19436801607448,145.1057146449138
52.27781403225118,-0.01016636036354236,-39.08682030080637,143.685613674122
53.81699936914602,-0.01101214934827514,-39.88185753716662,142.3836492497399
55.40150204658327,-0.0113141593286903,-40.65009351376769,141.0027169342714
57.03265631671877,-0.01211867480167111,-41.41583326114631,139.8300819918708
58.71183571531989,-0.01260139887618838,-42.14334483002317,138.5917033244249
60.4404542183707,-0.01331588191930048,-42.90054617300578,137.3594129852468
62.21996743272958,-0.01345880031410818,-43.57720990398489,136.0019941315724
64.05187382184238,-0.01430072056404887,-44.27974935970661,135.0063474808505
65.9377159675449,-0.01480305972576861,-44.91961629372475,133.9519344578532
67.87908186901464,-0.01520026364375307,-45.68275437441882,133.1031255039957
69.87760627996681,-0.01580734516550493,-46.33080534009007,132.0886696986955
71.93497208522184,-0.01622985836958587,-47.01894034070888,131.2954764506343
74.05291171780111,-0.01627380245675423,-47.67872661964297,130.2628922102386
76.23320861774606,-0.01691134511972533,-48.37153456721988,129.4195945630741
78.47769873388772,-0.01719638792368084,-49.06076945984273,128.5263201622399
80.78827206983348,-0.01737503776884376,-49.70539806552403,127.7241856238421
83.16687427546998,-0.01781743599528429,-50.39678419287994,127.1158679523765
85.61550828532373,-0.0179077410211594,-51.08774870497016,126.6100707227324
88.13623600516053,-0.01833982811073059,-51.72157226013687,125.787378953579
90.73118004824094,-0.01848383872995372,-52.42844776865694,124.6307695503631
93.40252552269526,-0.01864707658090839,-53.1837557949386,124.1430734133215
96.15252187152475,-0.01919266433458203,-53.92487839778443,123.4910572386033
98.98348476677548,-0.01914942614126557,-54.50860626151296,123.2346400895155
101.897798059481,-0.01952031725363009,-55.29451080864941,123.1233025395514
104.8979157870177,-0.0197699577370246,-55.96116280289532,122.2401486549065
107.9863642395603,-0.02026118299373759,-56.67347815384318,122.3933899707322
111.1657440873783,-0.02038712770044385,-57.3259128910541,122.0855976272195
114.4387325707671,-0.02041601718469676,-58.0880174223626,121.3106339569927
117.8080857544542,-0.02054829107553646,-58.7799456161688,120.3905640393385
121.2766408483804,-0.02066832141567146,-59.54037561957006,120.7422627624886
124.8473185968136,-0.0205182001466933,-60.23967819362721,119.3726883940565
128.5231257377992,-0.02104718966837792,-60.74592984908912,120.6101595342062
132.3071575350253,-0.02079881016901156,-61.83845430299894,118.0997970127345
136.2026003842331,-0.02122545226896493,-62.17890633011503,119.7668054599245
140.2127344963642,-0.02124545245342829,-63.04329227061941,118.0856921944823
144.3409366597062,-0.02123339552616675,-63.59880350673421,119.1896386117216
148.5906830833655,-0.02137837364986431,-64.33478969815135,119.4159296229109
152.9655523244556,-0.02142880416686302,-65.17790034700243,119.4279027560241
157.4692283014689,-0.0217653129506134,-65.94361193485035,119.2948085904917
162.1055033963733,-0.02130922034739264,-66.50360129975925,122.7256076436703
166.8782816480374,-0.02177402064173793,-67.58584626093594,121.3099218710886
171.7915820396798,-0.02167400937099475,-67.81237466742655,118.4390118787704
176.84954188311,-0.0214035340897939,-69.01324538959082,118.4292500157154
182.0564203026083,-0.02193073020813865,-69.11178935946455,116.8821710741632
187.4166018213777,-0.02179832229617731,-70.10194229755875,117.717240198532
192.9346000535946,-0.02191308899642037,-70.89074093597178,120.2776239530756
198.6150615051576,-0.02220438038956074,-71.67091719702312,119.7032323558076
204.4627694863408,-0.02219615875323711,-72.04641425572052,117.0214551157111
210.4826481396475,-0.0225220461330157,-71.55854658220787,116.7741092057832
216.6797665862508,-0.02255421678295992,-73.43046458051712,121.9945483897455
223.0593431945154,-0.0221991518479299,-74.43199291158143,122.6986113449243
229.626749974198,-0.02224735711299195,-74.6646382123472,122.4518279693628
236.3875171000209,-0.02222662052964799,-75.04602347062787,114.5187409637057
243.3473375684297,-0.02255375725564982,-76.39592946722021,125.3138207192317
250.5120719914615,-0.02244824391591074,-78.02848968080602,122.3980651618628
257.8877535317523,-0.02255773136318936,-77.44754465052002,127.7077107291846
265.4805929828423,-0.02226533675158242,-78.9202276188161,115.5477932185092
273.2969839990628,-0.02287386393893038,-77.35933148539129,130.5089683329965
281.343508479399,-0.02275944515963128,-79.07511289851212,115.4077646698347
