Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
90.73118004824094,-0.05563848409848497,-44.88490184322234,172.8796997281365
93.40252552269526,-0.05895441802908764,-45.42635563448427,172.3231676473138
96.15252187152475,-0.06236115462681016,-46.06515148101266,171.5408851753806
98.98348476677548,-0.06633790010440602,-46.58853616994048,170.7483663860713
101.897798059481,-0.06994528708993726,-47.12860634258013,170.1840349007254
104.8979157870177,-0.07389739082541501,-47.66751690373719,169.7809072990778
107.9863642395603,-0.07818159125596787,-48.23774241087521,169.2831662808177
111.1657440873783,-0.08246868636983233,-48.71173243254703,168.4258478933014
114.4387325707671,-0.08742587351987803,-49.34675107053211,167.8675971038206
117.8080857544542,-0.09234660700829292,-49.84756677484859,167.2936234668245
121.2766408483804,-0.09712370396967618,-50.37901679008601,166.8734890299609
124.8473185968136,-0.1022825200490348,-50.88526789978157,165.9861903598406
128.5231257377992,-0.1075615721341142,-51.43133045894938,165.5878616037123
132.3071575350253,-0.1131035528644753,-51.95357825155575,164.8168192884856
136.2026003842331,-0.1188066013419533,-52.52644216974628,164.1907444361569
140.2127344963642,-0.1244744201172561,-53.01822754439367,163.1504078055314
144.3409366597062,-0.1308362560569383,-53.6737897714751,162.9841939938894
148.5906830833655,-0.1367785959851301,-54.07232751557987,162.2506081132752
152.9655523244556,-0.14315800481444,-54.54749617252225,162.2173101437991
157.4692283014689,-0.1492960368434451,-55.19890282291652,161.0969691690937
162.1055033963733,-0.1558873825880904,-55.74188955883326,161.399607810874
166.8782816480374,-0.1625077690430643,-56.17336011268272,160.4647933518051
171.7915820396798,-0.1693806327692819,-56.58804076672125,160.3911852671449
176.84954188311,-0.1760578700635549,-57.36438670557877,159.7389077350729
182.0564203026083,-0.1829233115041202,-57.93444452460461,159.7117514643991
187.4166018213777,-0.1899169808903832,-58.39449508751996,159.5470848093205
192.9346000535946,-0.1969013196414757,-58.88077847635735,159.570824843417
198.6150615051576,-0.2031511415211497,-59.77500606397022,158.5859267497511
204.4627694863408,-0.2101922626581699,-60.07946977373596,158.0565637048745
210.4826481396475,-0.2172980181786184,-60.57619732166665,157.7444236413997
216.6797665862508,-0.2245730906504753,-61.46638431948876,157.533877697233
223.0593431945154,-0.2313698086155027,-61.93374309100187,157.3604492942903
229.626749974198,-0.2385523049198346,-62.44245164043876,157.9943331053994
236.3875171000209,-0.2449394086618073,-62.87541531447604,158.0266079734818
243.3473375684297,-0.2522308940269531,-63.51106781327819,159.2933974937775
250.5120719914615,-0.2588555153737687,-64.3110401771946,159.6489596955068
257.8877535317523,-0.2676775135549175,-64.67209948600907,159.594855905072
265.4805929828423,-0.2818628676476357,-65.45779087405812,157.1498826714619
273.2969839990628,-0.2972965596769538,-65.35988220439849,159.1404902678363
281.343508479399,-0.3148536708710953,-66.30499947782104,158.7455421424107
289.6269421098658,-0.3337289060455552,-67.20993878908762,159.9958797917342
298.1542600690709,-0.3534057122278264,-67.22384850601364,162.9102671045798
306.9326429017564,-0.374037007974241,-68.67211781412784,162.3106515508664
315.969482565277,-0.39578083179416,-68.83750644381979,164.7539107357287
325.2723886540949,-0.4175259815061472,-69.75391575299473,160.0867585305969
334.8491948075481,-0.4392163067099836,-70.33988484533486,165.3701358377218
344.7079653062705,-0.4609452415454919,-71.33678201406745,165.4611240338077
354.8570018628287,-0.4829120205856774,-70.92618605455458,163.2747875224052
365.3048506122958,-0.5051364385238615,-71.44552063388068,166.4702890258407
376.0603093086401,-0.5261557265075466,-71.1047695196295,167.6967830452462
387.1324347329914,-0.5471764790645707,-72.08775220038108,173.6599265015981
398.530550320032,-0.5678456927839574,-72.25304905489858,174.0240407499597
410.2642540089209,-0.5883418404487671,-71.96746446552245,176.7845976306722
422.3434263253659,-0.6085260091843254,-74.35277147682325,179.7471427927459
434.7782387016617,-0.6274887191472799,-73.07309651336504,165.6573001647847
447.5791620416806,-0.6472667808068832,-73.76539541072052,172.9065072466982
460.7569755380374,-0.6652108146249889,-74.36410280723155,-178.8550759510626
474.322775748862,-0.6830938975813292,-75.93455218668802,-171.754904119774
488.2879859418048,-0.7004322457955131,-75.06308029717044,-170.2289934627006
502.6643657131526,-0.7168833056557012,-75.68417274630733,173.6719408734804
517.4640208901636,-0.7327578994080439,-75.05438228297743,-170.8347701117089
532.6994137249421,-0.7485021599852425,-75.83226225763741,-176.4400887824467
548.3833733884445,-0.7635011555195764,-75.43998704458588,-164.1565514805922
564.5291067734652,-0.7778209881870271,-78.45369769433727,-158.2778660655273
581.150209615678,-0.7916768890626681,-76.6884199880149,-156.4131269144485
598.2606779421076,-0.8044721955115326,-78.469022868341,-169.1271176593036
615.8749198566831,-0.8176235983625733,-78.48669166757972,-159.3177757268553
634.0077676727748,-0.8293296127575707,-76.79274798814103,-156.8750010946613
652.6744904029437,-0.8417876561077496,-77.00473303770592,-167.8280347568197
671.890806616429,-0.8531927233779335,-76.91704290885498,-170.9122571419175
691.6728976751816,-0.8629494794164593,-77.56959744710906,-146.5573125969443
712.0374213595964,-0.8737241567458004,-76.49651181290886,-149.4731327327256
733.0015258954322,-0.8834795283350927,-74.76946011395069,-145.7015689663906
754.5828643937053,-0.8921339774989839,-78.32724735650636,-159.9472992599413
776.7996097157355,-0.9014622815797667,-76.66755279306801,-145.0306334737717
799.670469775846,-0.9108412945650846,-77.00724188551462,-145.3590415544588
823.2147032946282,-0.9178535110349701,-76.82122019516321,-135.1134431163031
847.4521360160065,-0.9257124671968462,-77.82354441610434,-144.5972655001178
872.403177401772,-0.9335233106920748,-77.67362941564824,-157.1283757477104
898.0888378176585,-0.9398757330928655,-77.73538407012288,-145.7899439828985
924.5307462254045,-0.9472572912814724,-76.13507104975436,-149.6422523570745
951.7511683957098,-0.9535998112584332,-78.3767126251515,-133.4972459266973
979.7730256574437,-0.9595084842041757,-76.67109886726293,-148.76736467011
1008.619914198858,-0.9653947886262106,-76.80367291711609,-138.148565769076
1038.316124937074,-0.9703548290968154,-76.5173772810243,-147.4745343977507
1068.886663972595,-0.9760435848414613,-75.77226368617724,-149.8907259490166
1100.357273646025,-0.9803254521864369,-75.12409099244468,-143.6096647959208
1132.75445421476,-0.9848733733439913,-75.85199840076392,-136.604631375351
1166.105486167895,-0.9899995133990616,-75.63716793470961,-136.4827803139767
