2.004042538705189429e+02 2.614092241200674849e+00 2.479267487640981571e+01
2.003964373464373523e+02 2.608159912376780021e+00 2.479021047334300221e+01
2.021196471389242504e+02 2.872641425653474023e+00 2.570153784671856911e+01
2.040693644356294953e+02 3.838838400284183550e+00 2.729134572688789717e+01
2.056574094905420225e+02 4.650430715490956324e+00 2.853075397412746739e+01
2.070657440573103258e+02 5.374627749326544190e+00 2.972399425712678678e+01
2.086109662236168276e+02 6.028329534353630947e+00 3.081740771439566728e+01
2.097723735235783522e+02 6.603396879902904359e+00 3.140957786921642381e+01
2.107970767591249626e+02 7.042204197625884454e+00 3.174120067493561592e+01
2.113808797844942546e+02 7.265985317190136072e+00 3.180363665966075715e+01
2.114680782096444887e+02 7.321412924424972601e+00 3.172220034930878185e+01
2.112841182913471982e+02 7.184184896835499323e+00 3.154369468044166780e+01
2.110778440543500665e+02 7.087124419052130087e+00 3.141775258281282390e+01
2.111571563896865200e+02 7.039403806873686165e+00 3.144298422189988429e+01
2.114488395843817443e+02 7.149271779994671228e+00 3.164807288120541173e+01
2.119326041265800313e+02 7.344381457032059579e+00 3.192139960332731263e+01
2.125350122850122716e+02 7.637677984665936393e+00 3.228308664633966174e+01
2.131388709629673599e+02 7.934849471596459480e+00 3.258661377697521999e+01
2.135952310470382827e+02 8.163935348272698178e+00 3.285910867055445550e+01
2.140463766614369092e+02 8.431757496817738229e+00 3.310325182795062204e+01
2.144704094017347131e+02 8.700985761226725401e+00 3.334207394689322257e+01
2.147837142180515571e+02 8.909164915189011325e+00 3.347651490482815717e+01
2.151569462123678989e+02 8.914965513158284338e+00 3.377205529735650202e+01
2.155003581895148272e+02 8.990466534442438373e+00 3.400424498978716059e+01
2.158619801071608322e+02 9.132710695361298647e+00 3.423042390692992853e+01
2.161292102069210443e+02 9.262801574849767405e+00 3.441867617891714559e+01
2.162577040348124626e+02 9.318211420621059560e+00 3.449295905982653210e+01
2.157019744826973806e+02 8.977463663005831762e+00 3.412390100944318050e+01
2.129008540303721020e+02 7.522594061750687899e+00 3.226769189781237657e+01
2.070101403155620119e+02 4.834745863059116466e+00 2.889658091826766650e+01
2.014258458897013213e+02 2.863078357656670736e+00 2.614371244190521182e+01
2.011461354015570748e+02 2.716081525117669759e+00 2.601343950741541278e+01
2.041755335839673080e+02 3.557175631272016858e+00 2.749986974926734007e+01
2.061899810544388743e+02 4.610938101299547398e+00 2.887701370592936811e+01
2.075147464551079111e+02 5.354736390278558744e+00 2.971887451526005819e+01
2.086763831739735338e+02 6.015815103164500854e+00 3.046816553684023532e+01
2.097865782540481234e+02 6.633033361949024709e+00 3.107753322873804791e+01
2.108780631124004685e+02 7.165690772919688811e+00 3.137712619519848545e+01
2.114736079452947024e+02 7.460976584470560447e+00 3.154851543767206579e+01
2.116571948728575308e+02 7.513642284124212090e+00 3.156229093277286069e+01
2.115559190077262315e+02 7.439255794677481326e+00 3.144822385364554052e+01
2.112276516384950185e+02 7.258531422989253912e+00 3.121791391610668853e+01
2.110442378852017384e+02 7.159521624581865140e+00 3.109752523607945207e+01
2.112466504839998720e+02 7.111875018501524259e+00 3.116842159793966971e+01
2.117781208371569903e+02 7.250526923418489922e+00 3.142986738107219935e+01
2.123715209733281881e+02 7.464765696693407726e+00 3.176104763032473954e+01
2.129783665374026782e+02 7.768898197211449919e+00 3.212801278825375562e+01
2.134677807051301102e+02 8.044440661910542190e+00 3.250430271454367670e+01
2.139991370888961342e+02 8.336514608803765825e+00 3.290273230514194580e+01
2.145002841834167100e+02 8.591236197862704316e+00 3.326994316331665402e+01
2.148537831917350047e+02 8.798408868890795986e+00 3.347326751724342131e+01
2.151088555696989317e+02 8.989155146384062434e+00 3.368939788638584076e+01
2.154493916698735916e+02 9.079452946922826229e+00 3.392741629910304368e+01
2.157567552766348058e+02 9.160787128859418260e+00 3.410137207305881901e+01
2.159884757704034826e+02 9.243104111778810861e+00 3.428748112844498053e+01
2.161739172907847717e+02 9.346589798999437093e+00 3.443551848672330351e+01
2.162691039341641783e+02 9.406756756756756488e+00 3.449607175631272327e+01
2.158899529321216164e+02 9.107998579082916990e+00 3.417336076492703256e+01
2.131206388206388169e+02 7.608626150794825627e+00 3.230896065835825226e+01
2.068500962079275212e+02 4.785133655013172671e+00 2.869160918859714116e+01
2.004375432935673871e+02 2.486730706610224662e+00 2.552176963381782571e+01
1.993973890648589418e+02 2.219604215387347868e+00 2.510260057428732239e+01
2.017432817264142670e+02 3.138564577721204341e+00 2.662684793226961943e+01
2.043611734406915161e+02 4.222184067967200249e+00 2.811320268790148447e+01
2.059056821882122961e+02 4.920252508806725267e+00 2.902383440395488634e+01
