2.235159703274985077e+02 1.553258440148121799e+01 4.086206227495194554e+01
2.235277307334799275e+02 1.554412821986048066e+01 4.087368430552087517e+01
2.235656666536312969e+02 1.558317565555351614e+01 4.091293629617151595e+01
2.238037851691639446e+02 1.585733194155744563e+01 4.118449353094946730e+01
2.240592983764954340e+02 1.595473920746986529e+01 4.125766103438628818e+01
2.242578941668747348e+02 1.609630928709589170e+01 4.122922187895760970e+01
2.245176488814152833e+02 1.617668735278811454e+01 4.110953617163364271e+01
2.245660847880299116e+02 1.618580960144873160e+01 4.107321713809565011e+01
2.247292895625832898e+02 1.620977862942162062e+01 4.107576655466279902e+01
2.248122320856483611e+02 1.624511249018587478e+01 4.102651092413718459e+01
2.248694924329706453e+02 1.629548866073657720e+01 4.107902740133983599e+01
2.248163261929614976e+02 1.626439029085910093e+01 4.102680873209015999e+01
2.248164720887768624e+02 1.630659178350865801e+01 4.106299691061850865e+01
2.248631361884793307e+02 1.636176597107953867e+01 4.115833305758523153e+01
2.248942721603710879e+02 1.638108137376703155e+01 4.127660342509227576e+01
2.250161763865366709e+02 1.647955352872342516e+01 4.138176422634607832e+01
2.251648667835838751e+02 1.661106431749335854e+01 4.154943010387180635e+01
2.252837117098688680e+02 1.670538069783322044e+01 4.166938504161790746e+01
2.253785078919107434e+02 1.677814661175769828e+01 4.174754759662965853e+01
2.255157371950100753e+02 1.686251951544540262e+01 4.189552806764752546e+01
2.256668912760318619e+02 1.697007631704815012e+01 4.198496972285811069e+01
2.257718685794560542e+02 1.708298764548219495e+01 4.205877646053743746e+01
2.258487812435136561e+02 1.701094820247331185e+01 4.215713430537046946e+01
2.258354144794828358e+02 1.691957380372951647e+01 4.215229567817488743e+01
2.257666343790704104e+02 1.683592586687683834e+01 4.208918144927187655e+01
2.256578216701912254e+02 1.675346765775548974e+01 4.198448841707552504e+01
2.255291896916334053e+02 1.667191340105706843e+01 4.191287162070698002e+01
2.255029404775154944e+02 1.668031970736608471e+01 4.187831386551714985e+01
2.256115471273565163e+02 1.676540253708310502e+01 4.187344666079072653e+01
2.256696602883623370e+02 1.681342632562141048e+01 4.191177514597102061e+01
2.256724157639676491e+02 1.684161730775594279e+01 4.189537013918761943e+01
2.257164973573304394e+02 1.688997951442262746e+01 4.194361653165037040e+01
2.258316121638004006e+02 1.694508301020669094e+01 4.201257712173125469e+01
2.259441219027220882e+02 1.701511149749269691e+01 4.209178200457841967e+01
2.259738169654272042e+02 1.703723050636376612e+01 4.210809075020530656e+01
2.259757767824106907e+02 1.701063836187577039e+01 4.210213459114577716e+01
2.259832851526190609e+02 1.700610656711658564e+01 4.206920876337503756e+01
2.259852810675362207e+02 1.700937192603533532e+01 4.205803795697728020e+01
